id1	id2	boundary
192	193	2641.629888
192	198	2641.629849
193	193	7924.889589
193	198	2641.629757
194	194	7924.889520
195	195	7924.889589
195	196	2641.629747
195	197	2641.629851
195	198	2641.629928
196	196	7924.889602
196	197	2641.629811
196	198	2641.629851
197	197	5283.259701
197	199	2641.629851
197	203	2641.629830
198	198	5283.259711
199	199	7924.889508
199	201	2641.629830
199	203	2641.629747
200	200	7924.889410
200	201	2641.629888
200	202	2641.629884
200	203	2641.629830
201	201	2641.629888
201	202	2641.629849
201	203	2641.629851
201	205	2641.629757
202	202	2641.629813
202	204	2641.629884
202	205	2641.629888
202	208	2641.629830
203	203	5283.259697
204	204	5283.259743
204	205	2641.629732
204	206	2641.629849
204	208	2641.629888
205	205	7924.889527
206	206	5283.259711
206	207	2641.629830
206	208	2641.629757
206	210	2641.629884
207	207	7924.889527
207	209	2641.629757
207	210	2641.629888
208	208	7924.889527
209	209	7924.889392
209	210	2641.629849
209	211	2641.629928
210	210	7924.889508
211	211	10566.519414
211	212	2641.629830
212	212	7924.889661
212	216	2641.629884
212	222	2641.629830
213	213	7924.889494
213	214	2641.629851
213	215	2641.629928
213	216	2641.629823
214	214	5283.259719
214	215	2641.629747
214	218	2641.629884
214	227	2641.629811
215	215	2641.629849
215	216	2641.629851
215	220	2641.629888
215	227	2641.629851
216	216	2641.629849
216	220	2641.629928
216	222	2641.629747
217	217	10566.519278
217	218	2641.629851
217	224	2641.629888
218	218	5283.259672
218	224	2641.629830
218	227	2641.629813
219	219	7924.889429
219	220	2641.629747
219	221	2641.629884
219	222	2641.629830
220	220	2641.629884
220	221	2641.629811
220	222	2641.629818
221	221	7924.889523
221	232	2641.629849
222	222	5283.259645
223	223	5283.259697
223	224	2641.629747
223	225	2641.629851
223	226	2641.629830
223	227	2641.629830
224	224	2641.629884
224	225	2641.629811
224	227	2641.629851
225	225	5283.259569
225	226	2641.629888
225	236	2641.629849
226	226	5283.259662
226	229	2641.629747
226	236	2641.629884
227	227	2641.629888
228	228	5283.259598
228	229	2641.629888
228	230	2641.629757
228	231	2641.629928
228	232	2641.629830
229	229	5283.259681
229	230	2641.629849
229	232	2641.629884
230	230	5283.259772
230	231	2641.629823
230	244	2641.629830
231	231	7924.889570
231	244	2641.629851
232	232	7924.889585
233	233	7924.889421
233	234	2641.629757
233	235	2641.629830
233	236	2641.629830
234	234	2641.629947
234	235	2641.629888
234	240	2641.629884
234	241	2641.629888
234	246	2641.629830
235	235	2641.629851
235	243	2641.629888
235	245	2641.629732
235	246	2641.629884
236	236	7924.889487
237	237	5283.259719
237	238	2641.629757
237	239	2641.629849
237	240	2641.629888
237	241	2641.629851
238	238	5283.259737
238	239	2641.629823
238	242	2641.629884
238	249	2641.629830
239	239	5283.259751
239	240	2641.629789
239	249	2641.629851
240	240	2641.629849
240	241	2641.629830
240	246	2641.629888
241	241	7924.889475
242	242	7924.889602
242	247	2641.629830
242	249	2641.629888
243	243	7924.889502
243	244	2641.629757
243	245	2641.629884
244	244	7924.889626
245	245	7924.889432
245	246	2641.629954
246	246	5283.259606
247	247	5283.259701
247	248	2641.629830
247	249	2641.629757
247	253	2641.629851
248	248	7924.889508
248	252	2641.629851
248	253	2641.629747
249	249	5283.259737
250	250	7924.889494
250	251	2641.629849
250	252	2641.629888
250	253	2641.629789
251	251	5283.259739
251	252	2641.629757
251	254	2641.629823
251	257	2641.629928
252	252	2641.629888
252	253	2641.629830
252	254	2641.629849
253	253	5283.259719
254	254	5283.259697
254	255	2641.629830
254	257	2641.629851
255	255	5283.259598
255	256	2641.629851
255	257	2641.629823
255	261	2641.629811
256	256	5283.259772
256	257	2641.629947
256	259	2641.629830
256	261	2641.629813
257	257	5283.259598
258	258	7924.889527
258	259	2641.629878
258	260	2641.629884
258	261	2641.629732
259	259	5283.259645
259	260	2641.629830
259	261	2641.629884
260	260	7924.889487
260	265	2641.629849
261	261	5283.259739
262	262	7924.889496
262	263	2641.629888
262	264	2641.629849
262	265	2641.629830
263	263	10566.519324
263	265	2641.629884
264	264	10566.519350
264	272	2641.629851
265	265	7924.889468
266	266	7924.889621
266	267	2641.629884
266	269	2641.629813
266	275	2641.629830
267	267	7924.889570
267	269	2641.629811
267	272	2641.629747
268	268	5283.259645
268	269	2641.629888
268	270	2641.629884
268	271	2641.629830
268	272	2641.629947
269	270	2641.629830
269	272	2641.629851
269	275	2641.629851
270	271	2641.629813
270	274	2641.629851
270	275	2641.629747
270	279	2641.629830
271	271	7924.889573
271	279	2641.629851
272	272	5283.259751
273	273	7924.889454
273	274	2641.629851
273	277	2641.629888
273	283	2641.629851
274	274	2641.629747
274	275	2641.629928
274	277	2641.629849
274	279	2641.629888
275	275	5283.259645
276	276	7924.889570
276	277	2641.629813
276	278	2641.629851
276	279	2641.629811
277	277	2641.629884
277	278	2641.629830
277	279	2641.629884
278	278	10566.519383
279	279	2641.629747
280	280	7924.889602
280	281	2641.629813
280	282	2641.629851
280	283	2641.629811
281	281	5283.259737
281	282	2641.629830
281	283	2641.629884
281	288	2641.629884
282	282	5283.259737
282	287	2641.629757
282	288	2641.629888
283	283	7924.889466
284	284	5283.259751
284	285	2641.629851
284	286	2641.629830
284	287	2641.629888
284	288	2641.629851
285	285	5283.259719
285	286	2641.629888
285	290	2641.629757
285	292	2641.629849
286	286	5283.259719
286	287	2641.629884
286	292	2641.629884
287	287	5283.259653
