id1	id2	boundary
82	82	2641.629849
82	83	2641.629757
82	113	2641.629823
82	124	2641.629830
82	125	2641.629884
83	83	7924.889570
83	113	2641.629928
83	118	2641.629747
84	85	2641.629747
84	86	2641.629851
84	87	2641.629849
84	88	2641.629888
84	89	2641.629884
84	90	2641.629830
85	86	2641.629811
85	90	2641.629851
85	96	2641.629884
86	87	2641.629888
86	95	2641.629851
86	96	2641.629813
86	132	2641.629830
87	88	2641.629757
87	120	2641.629823
87	131	2641.629830
87	132	2641.629884
88	89	2641.629830
88	120	2641.629849
88	125	2641.629888
89	90	2641.629954
91	92	2641.629747
91	93	2641.629851
91	94	2641.629849
91	95	2641.629888
91	96	2641.629884
91	97	2641.629830
92	93	2641.629928
92	97	2641.629851
92	101	2641.629757
93	93	2641.629830
93	94	2641.629888
93	100	2641.629851
93	101	2641.629823
94	94	2641.629884
94	95	2641.629757
94	127	2641.629823
94	133	2641.629830
95	96	2641.629830
95	127	2641.629947
95	132	2641.629823
96	97	2641.629888
98	98	5283.259638
98	99	2641.629954
98	100	2641.629888
98	101	2641.629884
98	102	2641.629732
99	99	5283.259606
99	102	2641.629884
100	100	7925.740698
100	101	2641.629830
101	102	2641.629888
103	103	13208.149375
103	104	2641.629830
104	104	7924.889392
104	138	2641.629928
104	139	2641.629851
105	105	7924.889527
105	110	2641.629884
105	111	2641.629813
105	144	2641.629830
106	106	2641.629849
106	107	2641.629888
106	108	2641.629884
106	109	2641.629811
106	110	2641.629747
106	111	2641.629757
107	107	5283.259662
107	108	2641.629830
107	117	2641.629851
108	109	2641.629813
108	116	2641.629884
108	117	2641.629813
108	150	2641.629830
109	110	2641.629851
109	143	2641.629888
109	149	2641.629830
109	150	2641.629851
110	111	2641.629830
110	143	2641.629849
110	144	2641.629888
111	111	7924.889570
112	113	2641.629888
112	114	2641.629884
112	115	2641.629811
112	116	2641.629813
112	117	2641.629757
112	118	2641.629947
113	114	2641.629830
113	118	2641.629851
113	124	2641.629851
114	115	2641.629813
114	123	2641.629884
114	124	2641.629813
114	157	2641.629830
115	116	2641.629884
115	146	2641.629954
115	156	2641.629830
115	157	2641.629851
116	117	2641.629732
116	146	2641.629751
116	150	2641.629888
117	118	2641.629823
118	118	2641.629928
119	120	2641.629823
119	121	2641.629724
119	122	2641.629928
119	123	2641.629747
119	124	2641.629757
119	125	2641.629849
120	121	2641.629928
120	125	2641.629789
120	131	2641.629851
121	122	2641.629823
121	130	2641.629884
121	131	2641.629813
121	164	2641.629830
122	123	2641.629851
122	152	2641.629888
122	163	2641.629732
122	164	2641.629884
123	124	2641.629830
123	152	2641.629849
123	157	2641.629888
124	125	2641.629888
126	127	2641.629888
126	128	2641.629789
126	129	2641.629830
126	130	2641.629747
126	131	2641.629757
126	132	2641.629849
127	128	2641.629830
127	132	2641.629757
127	133	2641.629851
128	128	5283.259714
128	129	2641.629888
128	133	2641.629813
129	129	5283.259681
129	130	2641.629851
129	159	2641.629888
130	131	2641.629830
130	159	2641.629849
130	164	2641.629888
131	132	2641.629888
133	133	7924.889475
134	134	15849.779270
135	135	5283.259737
135	136	2641.629813
135	137	2641.629757
135	138	2641.629851
135	139	2641.629811
136	136	7924.889621
136	137	2641.629830
136	139	2641.629884
137	137	7924.889487
137	171	2641.629928
138	138	7924.889494
138	139	2641.629747
139	139	5283.259719
140	140	10566.519298
140	141	2641.629757
140	142	2641.629947
141	141	10566.519324
141	142	2641.629888
142	142	7924.889565
142	170	2641.629813
143	143	5283.259653
143	144	2641.629757
143	149	2641.629884
144	144	7924.889527
145	145	2641.629888
145	146	2641.629823
145	147	2641.629851
145	148	2641.629830
145	149	2641.629851
145	150	2641.629928
146	147	2641.629830
146	150	2641.629757
146	156	2641.629884
147	148	2641.629823
147	155	2641.629757
147	156	2641.629888
147	199	2641.629947
148	148	2641.629884
148	188	2641.629888
148	198	2641.629830
148	199	2641.629851
149	149	5283.259737
149	150	2641.629747
151	152	2641.629823
151	153	2641.629851
151	154	2641.629830
151	155	2641.629888
151	156	2641.629789
151	157	2641.629849
152	153	2641.629830
152	157	2641.629757
152	163	2641.629884
153	154	2641.629888
153	162	2641.629757
153	163	2641.629888
153	206	2641.629849
154	155	2641.629851
154	194	2641.629747
154	205	2641.629811
154	206	2641.629884
155	156	2641.629849
155	194	2641.629928
155	199	2641.629823
156	157	2641.629888
158	159	2641.629823
158	160	2641.629851
158	161	2641.629830
158	162	2641.629813
158	163	2641.629884
158	164	2641.629849
159	159	2641.629884
159	160	2641.629830
159	164	2641.629757
160	160	2641.629888
160	161	2641.629888
160	167	2641.629757
160	213	2641.629849
161	162	2641.629851
161	201	2641.629747
161	212	2641.629811
161	213	2641.629884
162	163	2641.629830
162	201	2641.629830
162	206	2641.629888
163	164	2641.629954
165	165	10566.519407
165	166	2641.629830
165	167	2641.629813
166	166	2641.629888
166	167	2641.629851
166	208	2641.629747
166	219	2641.629811
166	220	2641.629884
167	167	2641.629830
167	208	2641.629928
167	213	2641.629823
168	168	7924.889570
168	215	2641.629747
168	226	2641.629928
168	227	2641.629757
169	169	15849.779012
170	170	10566.519315
170	171	2641.629851
171	171	10566.519336
172	172	7924.889494
172	173	2641.629884
172	174	2641.629830
172	175	2641.629823
173	173	7924.889568
173	174	2641.629888
173	178	2641.629789
174	174	5283.259606
174	175	2641.629851
174	234	2641.629888
175	175	5283.259779
175	234	2641.629830
175	236	2641.629888
176	176	10566.519378
176	177	2641.629830
176	178	2641.629823
177	177	10566.519383
177	178	2641.629851
178	178	7924.889568
179	179	5283.259540
179	180	2641.629888
179	185	2641.629789
179	186	2641.629888
179	247	2641.629751
180	180	5283.259681
180	238	2641.629888
180	246	2641.629849
180	247	2641.629757
181	181	2641.629830
181	182	2641.629888
181	183	2641.629789
181	184	2641.629830
181	185	2641.629747
181	186	2641.629851
182	182	7924.889570
182	183	2641.629849
182	192	2641.629757
183	184	2641.629888
183	191	2641.629789
183	192	2641.629888
183	254	2641.629849
184	185	2641.629851
184	242	2641.629888
184	253	2641.629849
184	254	2641.629757
185	186	2641.629928
185	242	2641.629830
185	247	2641.629954
186	186	7924.889592
187	187	2641.629830
187	188	2641.629888
187	189	2641.629789
187	190	2641.629830
187	191	2641.629747
187	192	2641.629851
188	188	5283.259681
188	189	2641.629849
188	198	2641.629757
189	190	2641.629888
189	197	2641.629789
189	198	2641.629888
189	261	2641.629849
190	191	2641.629851
190	249	2641.629888
190	260	2641.629849
190	261	2641.629757
191	192	2641.629830
191	249	2641.629830
191	254	2641.629888
192	192	5283.259643
193	194	2641.629888
193	195	2641.629789
193	196	2641.629830
193	197	2641.629813
193	198	2641.629851
193	199	2641.629928
194	195	2641.629849
194	199	2641.629851
194	205	2641.629851
195	196	2641.629888
195	204	2641.629884
195	205	2641.629888
195	268	2641.629830
196	197	2641.629884
196	256	2641.629954
196	267	2641.629849
196	268	2641.629757
197	198	2641.629732
197	256	2641.629732
197	261	2641.629888
198	199	2641.629747
200	201	2641.629823
200	202	2641.629724
200	203	2641.629928
200	204	2641.629747
200	205	2641.629851
200	206	2641.629830
201	202	2641.629947
201	206	2641.629884
201	212	2641.629851
202	203	2641.629747
202	211	2641.629884
202	212	2641.629888
202	275	2641.629811
203	204	2641.629851
203	263	2641.629888
203	274	2641.629751
203	275	2641.629884
204	205	2641.629830
204	263	2641.629830
204	268	2641.629813
205	206	2641.629813
207	208	2641.629888
207	209	2641.629789
207	210	2641.629830
207	211	2641.629747
207	212	2641.629851
207	213	2641.629830
208	209	2641.629849
208	213	2641.629851
208	219	2641.629851
209	210	2641.629813
209	218	2641.629884
209	219	2641.629888
209	282	2641.629811
210	211	2641.629851
210	270	2641.629888
210	281	2641.629849
210	282	2641.629851
211	212	2641.629830
211	270	2641.629830
211	275	2641.629813
212	213	2641.629813
214	215	2641.629888
214	216	2642.481325
214	217	2639.078592
214	218	2641.629813
214	219	2641.629851
214	220	2641.629830
215	215	2644.181159
215	216	2641.629849
215	220	2640.780597
215	226	2641.629851
216	217	2643.331333
216	225	2641.629851
216	226	2641.629823
216	289	2641.629811
217	218	2641.629884
217	277	2641.629888
217	288	2641.629849
217	289	2641.629851
218	219	2641.629830
218	277	2641.629830
218	282	2641.629813
219	220	2641.629813
220	220	5281.559612
221	222	2641.629888
221	223	2641.629757
221	224	2641.629830
221	225	2641.629813
221	226	2641.629851
221	227	2641.629830
222	222	5283.259653
222	223	2641.629849
222	227	2641.629884
222	232	2641.629757
223	224	2641.629747
223	231	2641.629789
223	232	2641.629888
223	296	2641.629830
224	225	2641.629884
224	284	2641.629888
224	295	2641.629849
224	296	2641.629851
225	226	2641.629928
225	284	2641.629830
225	289	2641.629813
226	227	2641.629823
227	227	5283.259737
228	228	5283.259719
228	229	2641.629757
228	230	2641.629830
228	231	2641.629813
228	232	2641.629851
229	229	10566.519422
229	230	2641.629747
230	230	2641.629851
230	231	2641.629884
230	291	2641.629888
230	299	2641.629849
231	232	2641.629830
231	291	2641.629830
231	296	2641.629888
232	232	5283.259770
233	233	7924.889527
233	234	2641.629888
233	235	2641.629757
233	236	2641.629830
234	234	2641.629884
234	235	2641.629830
234	236	2641.629884
235	235	7924.889458
235	301	2641.629849
236	236	7924.889429
237	237	15849.778969
238	238	7924.889602
238	239	2641.629849
238	246	2641.629789
239	239	2641.629757
239	240	2641.629823
239	245	2641.629851
239	246	2641.629888
239	318	2641.629928
240	240	5283.259733
240	306	2641.629813
240	317	2641.629830
240	318	2641.629851
241	242	2641.629888
241	243	2641.629757
241	244	2641.629947
241	245	2641.629823
241	246	2641.629851
241	247	2641.629830
242	243	2641.629830
242	247	2641.629884
242	253	2641.629884
243	244	2641.629888
243	252	2641.629851
243	253	2641.629813
243	325	2641.629830
244	245	2641.629851
244	313	2641.629747
244	324	2641.629928
244	325	2641.629884
245	246	2641.629830
245	313	2641.629811
245	318	2641.629747
246	247	2641.629823
248	249	2641.629747
248	250	2641.629851
248	251	2641.629849
248	252	2641.629888
248	253	2641.629851
248	254	2641.629928
249	250	2641.629811
249	254	2641.629851
249	260	2641.629884
250	251	2641.629888
250	259	2641.629851
250	260	2641.629813
250	332	2641.629830
251	252	2641.629884
251	320	2641.629813
251	331	2641.629830
251	332	2641.629884
252	253	2641.629830
252	320	2641.629811
252	325	2641.629747
253	254	2641.629823
255	256	2641.629747
255	257	2641.629851
255	258	2641.629849
255	259	2641.629888
255	260	2641.629851
255	261	2641.629928
256	257	2641.629811
256	261	2641.629851
256	267	2641.629884
257	258	2641.629823
257	266	2641.629851
257	267	2641.629813
257	338	2641.629928
258	259	2641.629884
258	327	2641.629813
258	337	2641.629830
258	338	2641.629851
259	260	2641.629830
259	327	2641.629811
259	332	2641.629747
260	261	2641.629823
262	263	2641.629747
262	264	2641.629851
262	265	2641.629849
262	266	2641.629888
262	267	2641.629884
262	268	2641.629830
263	264	2641.629811
263	268	2641.629851
263	274	2641.629884
264	265	2641.629888
264	273	2641.629851
264	274	2641.629813
264	345	2641.629830
265	266	2641.629757
265	334	2641.629823
265	344	2641.629830
265	345	2641.629884
266	267	2641.629830
266	334	2641.629928
266	338	2641.629747
267	268	2641.629888
269	270	2641.629747
269	271	2641.629851
269	272	2641.629849
269	273	2641.629888
269	274	2641.629884
269	275	2641.629830
270	271	2641.629811
270	275	2641.629851
270	281	2641.629884
271	272	2641.629888
271	280	2641.629851
271	281	2641.629813
271	352	2641.629830
272	273	2641.629757
272	340	2641.629823
272	351	2641.629830
272	352	2641.629884
273	274	2641.629830
273	340	2641.629849
273	345	2641.629888
274	275	2641.629954
276	277	2641.629747
276	278	2641.629851
276	279	2641.629849
276	280	2641.629888
276	281	2641.629884
276	282	2641.629830
277	278	2641.629928
277	282	2641.629851
277	288	2641.629757
278	279	2641.629888
278	287	2641.629851
278	288	2641.629823
278	359	2641.629830
279	280	2641.629757
279	347	2641.629823
279	358	2641.629830
279	359	2641.629884
280	281	2641.629830
280	347	2641.629947
280	352	2641.629823
281	282	2641.629888
283	284	2641.629954
283	285	2641.629789
283	286	2641.629849
283	287	2641.629888
283	288	2641.629884
283	289	2641.629732
284	285	2641.629849
284	289	2641.629884
284	295	2641.629757
285	286	2641.629888
285	294	2641.629851
285	295	2641.629823
285	365	2641.629830
286	287	2641.629757
286	354	2641.629823
286	364	2641.629928
286	365	2641.629851
287	288	2641.629830
287	354	2644.181178
287	359	2639.929763
288	289	2641.629888
290	291	2641.629888
290	292	2641.629884
290	293	2641.629830
290	294	2641.629888
290	295	2641.629884
290	296	2641.629830
291	292	2641.629849
291	296	2641.629851
291	299	2641.629757
292	293	2641.629813
292	298	2641.629851
292	299	2641.629823
292	371	2641.629830
293	294	2641.629757
293	361	2641.629823
293	370	2641.629928
293	371	2641.629851
294	295	2641.629830
294	361	2641.629849
294	365	2641.629888
295	296	2641.629888
297	297	7924.889494
297	298	2641.629757
297	367	2641.629888
297	372	2641.629830
298	298	2641.629888
298	299	2641.629830
298	367	2641.629849
298	371	2641.629888
299	299	5283.259772
300	300	10566.519456
300	301	2641.629851
300	302	2641.629757
301	301	10566.519331
302	302	13208.149213
303	303	5283.259652
303	304	2641.629954
303	309	2641.629851
303	310	2641.629747
303	385	2641.629830
304	304	7924.889436
304	377	2641.629823
304	385	2641.629851
305	306	2641.629888
305	307	2641.629884
305	308	2641.629830
305	309	2641.629888
305	310	2641.629789
305	311	2641.629849
306	306	2641.629811
306	307	2641.629830
306	311	2641.629851
306	317	2641.629851
307	308	2641.629813
307	316	2641.629851
307	317	2641.629747
307	392	2641.629830
308	309	2641.629757
308	381	2641.629888
308	391	2641.629830
308	392	2641.629851
309	310	2641.629830
309	381	2641.629849
309	385	2641.629888
310	310	5283.259681
310	311	2641.629888
311	311	7924.889527
312	313	2641.629888
312	314	2641.629884
312	315	2641.629830
312	316	2641.629888
312	317	2641.629789
312	318	2641.629849
313	314	2641.629732
313	318	2641.629851
313	324	2641.629851
314	315	2641.629813
314	323	2641.629884
314	324	2641.629813
314	399	2641.629732
315	316	2641.629757
315	387	2641.629888
315	398	2641.629830
315	399	2641.629851
316	317	2641.629830
316	387	2641.629849
316	392	2641.629888
317	318	2641.629888
319	320	2641.629888
319	321	2641.629884
319	322	2641.629811
319	323	2641.629747
319	324	2641.629757
319	325	2641.629849
320	321	2641.629830
320	325	2641.629851
320	331	2641.629851
321	322	2641.629813
321	330	2641.629884
321	331	2641.629813
321	406	2641.629830
322	323	2641.629851
322	394	2641.629888
322	405	2641.629830
322	406	2641.629851
323	324	2641.629928
323	394	2641.629849
323	399	2641.629954
324	325	2641.629888
326	327	2641.629888
326	328	2641.629884
326	329	2641.629811
326	330	2641.629747
326	331	2641.629757
326	332	2641.629849
327	328	2641.629830
327	332	2641.629851
327	337	2641.629851
328	328	2641.629884
328	329	2641.629813
328	337	2641.629813
328	413	2641.629830
329	330	2641.629851
329	401	2641.629888
329	412	2641.629830
329	413	2641.629851
330	331	2641.629830
330	401	2641.629849
330	406	2641.629888
331	332	2641.629888
333	333	2641.629813
333	334	2641.629888
333	335	2641.629884
333	336	2641.629811
333	337	2641.629757
333	338	2641.629947
334	335	2641.629830
334	338	2641.629851
334	344	2641.629851
335	336	2641.629813
335	343	2641.629884
335	344	2641.629813
335	418	2641.629830
336	336	2641.629884
336	408	2641.629954
336	417	2641.629830
336	418	2641.629851
337	337	2641.629732
337	338	2641.629823
339	340	2641.629823
339	341	2641.629724
339	342	2641.629928
339	343	2641.629747
339	344	2641.629757
339	345	2641.629849
340	341	2641.629928
340	345	2641.629789
340	351	2641.629851
341	342	2641.629823
341	350	2641.629884
341	351	2641.629813
341	424	2641.629830
342	342	2641.629888
342	343	2641.629851
342	423	2641.629732
342	424	2641.629884
343	343	2641.629849
343	344	2641.629830
343	418	2641.629888
344	345	2641.629888
346	347	2641.629888
346	348	2641.629789
346	349	2641.629830
346	350	2641.629747
346	351	2641.629757
346	352	2641.629849
347	348	2641.629830
347	352	2641.629757
347	358	2641.629851
348	349	2641.629888
348	357	2641.629884
348	358	2641.629813
348	429	2641.629830
349	350	2641.629851
349	419	2641.629888
349	428	2641.629830
349	429	2641.629851
350	351	2641.629830
350	419	2641.629849
350	424	2641.629888
351	352	2641.629888
353	354	2641.629813
353	355	2642.481325
353	356	2639.078611
353	357	2641.629888
353	358	2641.629757
353	359	2641.629830
354	355	2641.629830
354	359	2640.780597
354	364	2641.629851
355	356	2643.331408
355	363	2641.629851
355	364	2641.629747
355	432	2641.629830
356	357	2641.629789
356	426	2641.629888
356	431	2641.629830
356	432	2641.629851
357	358	2641.629830
357	426	2641.629849
357	429	2641.629888
358	359	2641.629888
360	360	2641.629849
360	361	2641.629813
360	362	2641.629757
360	363	2641.629888
360	364	2641.629851
360	365	2641.629811
361	362	2641.629830
361	365	2641.629884
361	370	2641.629851
362	362	5283.259653
362	369	2641.629884
362	370	2641.629813
363	363	2641.629884
363	364	2641.629928
363	430	2641.629830
363	432	2641.629888
364	365	2641.629747
366	366	2641.629849
366	367	2641.629813
366	368	2641.629757
366	369	2641.629888
366	370	2641.629851
366	371	2641.629811
367	368	2641.629830
367	371	2641.629884
367	372	2641.629884
368	368	5283.259674
368	372	2641.629813
368	445	2641.629928
369	369	5283.259697
369	370	2641.629830
369	434	2641.629811
370	371	2641.629747
372	372	7924.889429
373	373	10566.519390
373	374	2641.629757
373	376	2641.629884
374	374	13208.149245
375	375	13208.149245
375	376	2641.629851
376	376	10566.519221
377	377	10566.519397
377	378	2641.629830
378	378	5283.259674
378	379	2641.629747
378	384	2641.629851
378	456	2641.629811
379	379	7924.889602
379	455	2641.629849
379	456	2641.629851
380	380	2641.629851
380	381	2641.629813
380	382	2641.629851
380	383	2641.629830
380	384	2641.629888
380	385	2641.629811
381	382	2641.629830
381	385	2641.629884
381	391	2641.629884
382	383	2641.629747
382	390	2641.629757
382	391	2641.629888
382	463	2641.629928
383	384	2641.629884
383	451	2641.629888
383	462	2641.629849
383	463	2641.629851
384	384	2641.629947
384	451	2641.629928
384	456	2641.629747
385	385	2641.629747
386	387	2641.629813
386	388	2641.629851
386	389	2641.629830
386	390	2641.629888
386	391	2641.629851
386	392	2641.629811
387	388	2641.629830
387	392	2641.629884
387	398	2641.629884
388	389	2641.629747
388	397	2641.629757
388	398	2641.629888
388	470	2641.629928
389	390	2641.629884
389	458	2641.629888
389	469	2641.629849
389	470	2641.629851
390	391	2641.629849
390	458	2641.629830
390	463	2641.629823
391	392	2641.629747
393	394	2641.629813
393	395	2641.629851
393	396	2641.629928
393	397	2641.629823
393	398	2641.629851
393	399	2641.629811
394	395	2641.629830
394	399	2641.629884
394	405	2641.629884
395	395	2641.629849
395	396	2641.629888
395	404	2641.629757
395	405	2641.629888
396	396	2641.629789
396	397	2641.629851
396	465	2641.629823
396	474	2641.629947
397	398	2641.629849
397	465	2641.629830
397	470	2641.629823
398	399	2641.629747
400	401	2641.629823
400	402	2641.629851
400	403	2641.629830
400	404	2641.629888
400	405	2641.629851
400	406	2641.629928
401	402	2641.629830
401	406	2641.629757
401	412	2641.629884
402	403	2641.629888
402	411	2641.629757
402	412	2641.629888
402	478	2641.629849
403	403	2641.629830
403	404	2641.629884
403	472	2641.629888
403	478	2641.629884
404	404	2641.629823
404	405	2641.629849
404	472	2641.629830
405	406	2641.629747
407	408	2641.629823
407	409	2641.629851
407	410	2641.629830
407	411	2641.629888
407	412	2641.629851
407	413	2641.629928
408	408	2641.629751
408	409	2641.629830
408	413	2641.629757
408	417	2641.629884
409	410	2641.629823
409	416	2641.629757
409	417	2641.629888
409	483	2641.629947
410	410	2641.629830
410	411	2641.629884
410	476	2641.629888
410	483	2641.629851
411	412	2641.629849
411	476	2641.629830
411	478	2641.629823
412	413	2641.629747
413	413	2641.629888
414	414	5283.259681
414	415	2641.629888
414	422	2641.629757
414	423	2641.629888
414	490	2641.629849
415	415	2641.629830
415	416	2641.629851
415	479	2641.629747
415	489	2641.629811
415	490	2641.629884
416	416	2641.629888
416	417	2641.629849
416	479	2641.629928
416	483	2641.629823
417	417	2641.629789
417	418	2641.629888
418	418	5283.259606
419	419	2641.629823
419	420	2641.629830
419	424	2641.629757
419	428	2641.629884
420	420	2641.629851
420	421	2641.629888
420	427	2641.629757
420	428	2641.629888
420	492	2641.629849
421	421	5283.259641
421	422	2641.629851
421	485	2641.629747
421	492	2641.629884
422	422	2641.629813
422	423	2641.629830
422	485	2641.629830
422	490	2641.629888
423	423	5283.259768
423	424	2641.629954
424	424	2641.629849
425	425	5283.259681
425	426	2641.629823
425	427	2641.629813
425	428	2641.629884
425	429	2641.629849
426	426	2641.629928
426	429	2641.629757
426	431	2641.629851
427	427	2641.629851
427	428	2641.629830
427	491	2641.629928
427	492	2641.629823
428	429	2641.629888
430	430	7924.889597
430	432	2641.629789
430	438	2641.629851
431	431	7924.889442
431	432	2641.629888
432	432	2641.629751
433	433	2641.629849
433	434	2641.629888
433	435	2641.629884
433	436	2641.629830
433	437	2641.629813
433	438	2641.629884
434	434	5283.259664
434	435	2641.629830
434	444	2641.629851
435	436	2641.629888
435	443	2641.629851
435	444	2641.629747
435	508	2641.629849
436	437	2641.629851
436	497	2641.629823
436	507	2641.629947
436	508	2641.629757
437	437	5283.259739
437	438	2641.629811
437	497	2641.629830
438	438	7924.889466
439	440	2641.629888
439	441	2641.629884
439	442	2641.629830
439	443	2641.629813
439	444	2641.629884
439	445	2641.629849
440	440	7924.889508
440	441	2641.629732
440	445	2641.629851
441	441	5283.259664
441	442	2641.629888
441	515	2641.629849
442	443	2641.629851
442	503	2641.629888
442	514	2641.629849
442	515	2641.629757
443	444	2641.629811
443	503	2641.629830
443	508	2641.629888
444	444	2641.629830
444	445	2641.629888
445	445	5283.259598
446	446	7924.889602
446	447	2641.629888
446	449	2641.629789
446	526	2641.629849
447	447	2641.629830
447	448	2641.629851
447	517	2641.629888
447	525	2641.629849
447	526	2641.629757
448	448	7924.889461
448	517	2641.629830
448	522	2641.629888
449	449	10566.519353
449	526	2641.629888
450	451	2641.629878
450	452	2641.629917
450	453	2641.629732
450	454	2641.629813
450	455	2641.629884
450	456	2641.629732
451	452	2641.629830
451	456	2641.629851
451	462	2641.629757
452	453	2641.629954
452	461	2641.629851
452	462	2641.629747
452	548	2641.629849
453	454	2641.629851
453	536	2641.629747
453	547	2641.629928
453	548	2641.629757
454	454	2641.629851
454	455	2641.629811
454	536	2641.629830
454	541	2641.629888
455	455	5283.259504
455	456	2641.629888
457	458	2641.629813
457	459	2641.629884
457	460	2641.629830
457	461	2641.629813
457	462	2641.629884
457	463	2641.629830
458	459	2641.629830
458	463	2641.629851
458	469	2641.629757
459	460	2641.629888
459	468	2641.629851
459	469	2641.629747
459	555	2641.629849
460	461	2641.629851
460	543	2641.629888
460	554	2641.629849
460	555	2641.629757
461	462	2641.629811
461	543	2641.629830
